的,38343.32
一,16132.87
是,14306.2
我,13208.25
了,12995.58
不,12174.55
在,9790.59
有,9455.98
人,9193.56
个,7281.75
这,7127.52
他,6792.11
上,6246.79
大,6124.29
来,6053.91
到,5523.7
中,5259.33
们,5255.49
就,4935.54
说,4922.77
时,4864.72
你,4547.17
为,4439.58
学,4357.57
国,4284.53
要,4231.96
子,4119.84
和,4101.54
地,4075.53
也,3964.6
生,3951.23
以,3847.14
会,3803.33
着,3799.33
年,3745.87
出,3741.38
下,3505.09
那,3503.38
可,3444.76
里,3382.62
家,3367.77
后,3327.7
得,3326.33
么,3316.91
好,3312.18
过,3281.97
小,3240.35
天,3202.19
她,3161.92
看,3159.7
自,3159.44
多,3121.25
对,3094.52
没,3058.81
都,3050.51
去,3032.74
还,2961.21
能,2915.5
发,2631.81
心,2485.02
道,2424.48
用,2411.93
很,2386.76
作,2376.09
想,2357.61
然,2340.78
开,2336.73
于,2325.6
日,2282.91
而,2281.6
之,2244.83
成,2231.59
经,2223.03
面,2209.3
事,2205.53
起,2204.44
现,2177.61
行,2119.37
点,2109.31
文,2079.3
样,2075.12
方,2064.88
如,2057
所,2032.62
前,1935.37
当,1924.38
本,1923.14
老,1908.98
同,1886.23
法,1883.04
只,1878.03
回,1867.9
分,1851.43
情,1800.5
些,1767.68
什,1764.6
最,1761.54
公,1738.31
动,1736.33
从,1725.95
间,1712.55
但,1687.89
长,1686.86
把,1672.17
知,1672
意,1671.63
月,1670.53
者,1663.75
话,1660.47
高,1659.57
手,1640.1
主,1633.2
理,1628.83
己,1625.03
工,1622.69
实,1609.91
头,1603.94
女,1602.86
问,1601.31
无,1600.04
进,1599.54
新,1596.9
车,1571.93
外,1566.17
其,1559.41
种,1536.25
定,1529.67
儿,1510.81
业,1507.77
两,1504.59
三,1503.86
给,1502.74
又,1499.86
因,1493.37
明,1471.72
电,1465.61
与,1450.55
美,1431.95
次,1423.33
全,1421.9
教,1419.99
名,1397.47
已,1375.05
等,1355.23
打,1343.26
被,1342.61
真,1341.76
关,1335.21
第,1333.04
正,1325.51
机,1315.54
十,1314.44
力,1303.96
身,1302.48
做,1294.79
部,1287.48
见,1280.25
民,1270.69
走,1259.88
西,1259.16
几,1251.34
感,1246.33
比,1227.4
市,1226.95
门,1216.79
语,1209.38
体,1208.98
果,1200.83
重,1182.42
让,1178.36
二,1176.65
相,1170.71
场,1168.83
东,1166.74
加,1166.73
表,1162
此,1158.62
水,1155.62
常,1155.36
路,1145.36
位,1133.71
别,1115.33
题,1114.64
再,1110.59
口,1103.74
书,1103.42
内,1087.04
活,1085.09
信,1079.62
将,1064.84
通,1052.19
记,1048.92
觉,1047.8
北,1042.3
候,1038.67
气,1035.65
师,1030.28
爱,1029.86
应,1027.8
才,1022.21
海,1015.5
性,1014.92
声,1014.29
报,1000.55
员,997.07
边,993.51
安,990.49
期,990.35
听,989.99
向,982.52
特,981.36
太,978.39
少,974.72
更,967.95
入,967.43
网,966.64
先,962.77
平,954.87
化,954.77
合,951.22
并,950.48
眼,934.55
论,925.73
张,921.57
代,910.5
每,900.01
提,897
目,890.69
四,889.32
使,888.87
接,888.49
吃,887.6
由,886.53
山,884.55
总,882.71
直,875.43
放,872.34
元,863.53
白,858.58
或,857.05
物,855.49
解,855.16
利,854.62
像,854.13
系,853.6
品,852.17
考,852.14
色,849.88
世,848.45
度,843.37
孩,838.8
处,838.48
今,834.69
原,832.42
字,828.67
住,827.76
它,827.54
件,826.72
友,825.83
怎,824.27
笑,820.63
校,817.72
数,815.59
产,812.52
认,803.89
政,801.48
受,800.69
光,800.03
院,794.73
金,793.39
任,793.34
结,787.8
交,779.49
风,775.67
京,775.46
司,773.69
完,773.56
区,773.48
影,772.08
带,770.47
何,769.35
乐,767.72
吧,765.26
制,764.89
难,760
及,759.83
建,759.68
英,757.89
非,754.84
花,752.97
快,752.22
该,749.09
亲,741.73
管,736.72
马,731.94
写,730.98
音,730.12
清,729.79
告,728.68
斯,728.03
台,727.62
万,725.59
华,723.72
望,721.99
至,721.6
城,717.81
资,712.25
房,707.47
找,698.26
科,697.88
服,697.55
钱,695.87
便,695.5
许,693.7
保,692.83
务,691.76
男,690.98
象,689.93
思,689.47
南,687.81
五,686.58
始,686.21
言,685.95
吗,685.84
呢,684.11
流,683.96
立,683.33
站,681.07
各,680.01
程,678.79
王,678.45
神,676.03
却,674.86
片,671.58
妈,671.21
变,669.93
请,668.95
叫,663.08
社,654.68
收,651.31
跟,646.61
专,646.18
条,643.61
计,643.58
单,640.42
办,640.26
反,637.75
费,631.37
式,630.24
啊,630.14
干,626.62
量,626.19
往,623.97
复,621.52
传,617.4
界,615.13
死,613.29
展,612.39
喜,610.35
拉,610.28
格,603.65
欢,601.68
周,596.42
强,595.87
习,594.46
广,594.17
德,591.84
图,591.6
空,589.02
转,588.57
军,588.05
留,588.03
容,586.69
视,585.54
晚,585.01
求,584.73
连,584.43
指,584.2
早,582.94
尔,582.63
持,580.45
商,580.39
近,574.31
星,573.61
远,570.97
满,569.87
共,569.16
读,566.86
游,566.25
深,563.96
价,563.96
客,560.01
联,556.11
红,555.86
达,555.51
导,554.2
包,551.18
李,546.32
算,545.95
设,545.93
命,543.54
术,543.33
战,542.08
士,538.04
离,537.94
队,537.39
运,536.63
买,534.49
且,532.57
基,532.24
试,529.14
注,527.23
选,526.91
观,526.81
识,523.45
楼,523.23
节,522.55
讲,522.28
越,520.77
义,519.68
精,518.15
号,518.07
整,517.11
林,515.17
半,513.27
证,512.65
坐,512.44
准,510.74
息,509.37
轻,506.09
拿,505
百,504.49
级,502.29
育,501.53
决,501.31
统,499.34
改,498.17
火,498.05
必,496.28
照,495.82
调,494.14
刚,491.99
班,491.67
形,491.48
克,491.1
线,475.83
评,475.29
步,475.05
领,474.98
热,473.67
母,472.85
失,472.07
首,470.97
装,470.95
演,470.47
酒,469.09
权,468.99
类,468.65
夫,468.58
历,467.62
课,466.1
阿,466.05
功,465.46
组,462.91
需,462.26
取,461.25
哪,457.36
布,456.29
饭,455.23
医,454.4
研,454.06
较,453.14
青,453.1
根,451.55
父,450.26
据,449.87
查,448.83
朋,447.37
病,446.69
即,446.29
集,445.7
江,445.47
球,445.04
兴,444.56
脸,442.94
示,442.34
店,442.02
则,441.94
黑,440.86
姐,436.84
六,435.7
版,435.69
送,435.04
究,433.1
确,432
引,431.33
备,430.29
阳,429.32
飞,428.89
未,427.14
您,426.15
治,425.9
随,425.18
谁,425.09
约,424.73
标,423.21
切,422.32
易,421.56
室,421.34
香,421.27
终,420.29
诉,418.62
议,418.51
参,417.22
造,415.22
谈,412.19
规,411.3
岁,410.73
具,410.39
际,410
消,409.94
答,409.47
错,408.39
八,407.66
乎,405.89
句,405.18
念,405.01
技,404.26
落,403.93
夜,403.2
推,403.12
故,403.04
局,402.19
似,402.1
段,398.07
志,396.84
况,396.42
支,393.22
黄,391.33
衣,390.91
曾,389.59
词,387.62
史,387.58
歌,384.67
州,384.58
爸,382.93
料,382.84
古,381.52
尽,378.72
极,377.57
谢,377.45
众,377.07
排,374.73
园,374.71
希,373.99
另,373.54
团,373.39
续,372.84
午,372.72
石,372.29
哥,372.06
米,371.94
除,370.94
罗,369.67
馆,369.65
章,369.4
虽,368.99
质,367.39
帮,366.81
底,366.46
响,365.91
紧,365.39
足,364.05
称,363.78
双,360.09
巴,359.41
倒,359.38
村,358.86
千,358.77
够,357.27
济,356.96
亚,356.16
怕,355.81
居,354.82
案,352.88
显,351.31
修,351.26
画,350.76
府,349.66
警,348.51
争,346.53
福,346.13
苦,345.48
投,345.28
断,340.95
般,340.55
绝,340.26
存,340.07
突,339.68
奇,338.07
食,337.64
份,337.57
街,337.48
脑,336.88
简,335.86
初,334.46
毛,333.01
助,332.94
玩,332.67
待,332.51
票,332.14
愿,331.17
创,330.92
久,328.99
户,328.93
味,328.38
闻,325.99
党,325.13
省,325
低,324.11
剧,323.96
静,323.57
纪,322.92
击,322.7
睡,321.28
穿,321.2
春,320.21
举,319.43
景,318.96
云,318.28
细,317.08
七,317.03
害,316.88
河,315.79
弟,315.47
责,315.43
汉,315.39
停,315.28
列,314.57
宝,314.16
龙,313.93
刻,313.67
农,313.53
哈,313.15
差,312.81
刘,312.67
亮,312.41
官,312.13
钟,311.83
九,311.71
板,310.36
背,309.49
型,307.37
陈,306.79
丽,305.5
境,305.1
角,304.82
营,304.39
仅,304.32
态,303.71
令,303.18
录,301.46
独,301.12
源,301.12
项,300.89
编,300.83
跑,300.72
委,299.95
护,299.42
兰,298.02
印,297.9
伤,297.66
超,297.3
环,296.84
值,295.72
块,295.7
供,295.5
采,294.87
艺,293.28
卡,293.16
职,292.17
竟,291.16
器,291.1
赛,290.14
否,289.08
雨,288.63
按,287.82
维,287.48
皮,286.74
严,286.24
喝,285.75
旅,284.64
企,283.73
戏,283.23
笔,283.15
速,280.94
养,280.88
增,280.28
卖,279.68
验,279.5
依,279.31
堂,279.3
座,278.43
朝,277.71
某,277.5
假,277.45
群,276.85
脚,275.61
破,274.77
族,274.16
致,274.04
惊,273.89
甚,273.73
菜,273.48
忙,273.3
土,272.37
冷,271.68
须,270.66
围,270.43
温,270.33
微,270.17
慢,269.83
限,269.6
木,269.45
招,269.17
呀,268.69
博,268.38
换,268.33
律,267.29
划,266.62
毕,266.39
优,266.04
介,265.9
左,265.05
急,263.34
唱,261.88
梦,261.34
察,261.16
效,260.96
血,260.54
模,259.85
右,259.62
武,259.26
杀,258.72
层,258.33
树,256.62
普,256.21
势,255.76
掉,255.31
铁,255.19
获,255.04
富,254.13
婚,253.84
痛,253.3
银,251.37
免,251.33
革,251.23
冲,251.03
载,248.05
派,247.93
置,247.04
股,246.07
密,245.29
属,245.27
永,245.04
练,244.98
翻,244.58
油,244.26
牌,243.66
短,241.86
负,241.81
卫,241.64
拍,241.45
床,241.4
怪,241.33
继,241.01
适,240.62
礼,239.72
怀,239.71
遇,239.52
例,238.57
纸,237.54
乱,236.48
雪,236.13
充,236.11
激,236.09
幸,235.26
藏,235.07
访,234.68
乡,233.47
止,232.78
呼,231.76
牛,231.75
苏,231.29
港,231.05
曲,230.8
灵,230.29
奶,229.85
压,229.65
赶,229.4
状,229.38
若,228.24
款,228.18
批,228.11
妹,227.64
担,227.22
典,227.1
素,227.03
仍,226.39
配,226.35
顺,226.32
贵,226.01
爷,225.99
顾,225.35
积,225.31
沙,225.28
娘,225.22
胡,224.65
敢,224.29
织,223.42
余,221.94
餐,221.55
承,221.12
药,219.77
嘴,219.53
屋,219.45
轮,219.39
兵,219.29
彩,219.11
预,218.62
佛,218.23
副,217.17
草,217.1
顶,216.96
劳,216.86
沉,216.4
威,216.02
松,215.97
肉,215.91
诗,215.71
尼,215.59
烟,215.25
施,215.21
销,214.79
疑,214.24
择,214.15
跳,213.63
肯,213.25
讨,212.94
构,212.82
追,212.1
材,211.96
旁,211.89
玉,211.88
露,211.7
靠,211.15
杂,211.1
忘,211.06
舞,210.63
杨,209.78
县,209.36
坚,209.1
篇,209.06
善,208.94
奖,208.91
页,208.61
套,207.99
邮,207.85
恶,207.66
索,207.03
睛,206.84
波,206.53
欧,205.73
率,205.14
险,205.05
洗,204.99
汽,204.91
鱼,204.5
洲,203.81
熟,203.79
授,203.67
防,203.03
盘,201.77
窗,201.46
厂,200.96
良,200.5
湖,200.29
范,200.1
财,199.67
异,198.83
货,197.68
升,197.05
宁,195.49
趣,195.33
迷,195.23
康,194.2
楚,194.05
呵,193.69
陆,193.36
退,192.86
临,192.65
夏,192.25
休,191.8
灯,191.13
协,190.96
概,190.95
托,190.79
训,190.12
醒,189.97
顿,189.06
暗,188.96
旧,188.71
购,188.7
健,188.69
码,188.41
封,188.29
售,187.28
贴,187.04
湾,186.99
秀,186.87
厅,186.87
庭,186.87
播,186.66
阅,186.49
抱,185.77
散,184.54
登,184.49
坏,184.31
渐,184.06
宣,183.71
哭,183.69
纳,183.55
田,183.45
检,182.34
绍,182.17
付,181.71
鲜,180.45
益,179.75
软,179.22
庆,179.2
镇,179.16
搞,178.84
移,178.5
默,177.7
吸,177.52
席,176.88
妇,176.8
洋,176.6
叶,176.08
救,176.07
括,175.67
舍,175.12
络,174.58
互,174.54
啦,174.53
述,174.38
桌,174.32
斗,173.97
既,173.81
抓,173.71
烈,173.59
策,173.44
冰,173.43
秋,173.23
汇,172.7
浪,172.55
懂,172.3
胜,171.68
辑,171.54
茶,171.37
守,170.65
丝,170.26
莫,169.9
犯,169.03
阵,168.64
伙,168.5
译,168.17
罪,167.51
架,166.9
婆,166.03
泪,165.8
聊,165.62
略,165.54
桥,165.41
耳,165.04
牙,165.01
签,163.97
韩,163.64
补,163.15
归,162.85
迎,162.65
恐,162.37
占,162.23
困,161.96
摇,161.32
均,161.08
奥,161.03
圣,160.42
伯,160.3
尚,160.21
昨,159.89
培,159.76
绿,159.19
伊,158.88
寻,158.57
姓,158.53
附,158.37
船,158.2
册,158.1
申,158
误,157.72
雅,157.67
弄,157.56
野,157.06
判,157.05
脱,156.84
忆,156.76
遍,156.59
麻,156.58
坛,156.4
借,155.82
监,155.48
忍,155.46
妻,155.32
控,155.3
恋,154.53
秘,154.45
蓝,154.43
释,154.24
折,153.88
缺,153.43
阶,153.17
俄,153.1
币,152.85
赵,152.84
姑,152.79
透,152.78
鸡,152.74
束,152.59
孙,151.99
端,151.75
租,151.46
童,151.32
忽,151.26
智,150.33
齐,150.04
掌,149.74
执,149.31
帝,149.11
测,148.99
偷,148.91
杯,148.24
吉,148.09
降,147.89
墙,147.71
谓,147.44
征,147.06
宿,146.57
偶,144.9
私,144.74
狗,144.73
漫,144.62
晓,143.98
挂,143.57
握,143.47
拥,143.03
扬,142.83
累,142.81
挺,142.81
探,142.68
抗,142.17
媒,141.86
筑,141.53
央,140.66
宫,140.53
虑,139.98
烦,139.9
减,139.71
欲,139.64
惯,139.57
遗,139.48
岛,139.33
季,139.31
吴,139.06
弹,138.9
丁,138.3
卷,138.25
淡,138.21
辆,137.98
含,137.98
盖,137.94
鲁,137.85
丰,137.64
唐,137.36
梅,137.34
挥,137.1
箱,136.98
狂,136.25
序,136.22
享,136.11
冬,136.04
鬼,136.02
恩,135.65
摆,135.33
乘,135.22
兄,135.15
败,135.07
巨,135.03
镜,134.94
喊,134.63
刀,134.55
烧,133.84
伟,133.4
雷,133.36
鼓,133.29
袋,133.21
泽,132.95
禁,132.69
枪,132.52
航,132.41
宗,132.2
毒,132.09
审,132
硬,131.67
抽,131.36
阴,131.31
闹,131.15
皇,130.79
迫,130.45
伦,130.42
宜,130.39
暴,130.36
荣,129.74
额,129.6
操,129.43
途,129.4
巧,129.11
隐,128.77
咱,128.26
蒙,128.08
址,127.65
圆,127.32
贝,127.06
蛋,126.17
川,125.98
庄,125.89
祖,125.83
漂,125.74
努,125.19
输,125.13
佳,124.98
骨,124.78
幕,124.45
亿,124.44
腿,124.3
盛,124.12
末,123.86
鞋,123.63
尤,123.23
绩,122.68
凡,122.49
纯,122.3
悲,122.09
厚,121.52
危,121.4
域,120.79
塔,120.76
稿,120.58
净,120.57
析,120.45
嘛,120.3
虚,120.07
挑,119.82
宽,119.49
圈,119.41
混,118.95
毫,118.12
晨,117.98
君,117.51
频,116.97
伴,116.87
勇,116.81
寒,116.73
迹,116.67
诚,116.62
朱,116.54
峰,116.42
疗,116.31
零,115.87
诺,115.73
弃,115.72
避,115.48
尊,115.12
逃,114.97
雄,114.64
税,114.63
亡,114.55
摩,114.22
戴,114.21
闲,114.18
呆,114.17
遭,114.02
拜,113.74
聚,113.7
讯,113.63
攻,113.63
虎,113.34
射,112.63
刊,112.57
杰,111.89
珠,111.87
宾,111.84
摸,111.82
奋,111.46
库,111.41
徐,111.4
刺,111.05
陪,110.83
竞,110.73
舒,110.39
核,110.22
偏,110.16
础,110.08
献,109.93
闪,109.88
骂,109.58
摄,109.52
劲,109.39
敬,109.21
叔,108.74
弱,108.54
纷,108.43
唯,108.41
闭,108.34
隔,107.94
固,107.86
帖,107.4
欣,107.27
塞,107.08
抢,107.07
伸,106.94
缘,106.94
针,106.54
甲,106.41
徒,106.11
触,105.98
碰,105.87
豆,105.61
珍,105.42
仿,105.4
凉,105.3
粉,105.22
逐,104.96
暖,104.76
森,104.46
稳,104.12
萨,104
惜,103.74
映,103.71
姆,103.32
敌,103.25
饮,102.8
奔,102.59
哦,102.52
郑,102.47
替,102.46
赞,102.32
览,102.2
潮,102.16
残,102.13
赏,102.06
融,101.69
订,101.55
饰,101.55
丹,101.31
琴,101.22
丈,100.98
启,100.93
龄,100.91
键,100.73
鸟,100.69
猫,100.45
辛,100.14
洞,100.13
汤,99.79
妙,99.65
瑞,99.63
俩,99.63
羊,99.61
寄,99.54
颜,98.9
孤,98.86
柔,98.37
恨,98.33
亦,98.26
坦,98.19
延,98.01
染,97.89
悉,97.71
冒,97.03
麦,96.93
缓,96.63
返,96.6
猪,96.51
询,96.49
距,96.4
吹,96.2
猜,96.19
荐,96.15
瓶,95.83
敏,95.71
娜,95.67
磨,95.19
朗,95.11
糊,95.03
宇,94.86
骗,94.8
岸,94.61
仔,94.54
贸,94.35
梁,94.34
爆,94.3
辈,93.83
搜,93.82
叹,93.78
洛,93.77
铺,93.76
抬,93.74
甜,93.25
魔,93.24
剑,93.2
津,92.91
俗,92.84
炼,92.19
豪,92.12
损,92.02
怒,91.96
祝,91.92
灰,91.57
洁,91.5
迅,91.48
朵,90.92
胸,90.81
届,90.65
骑,90.58
震,90.37
旦,90.08
泉,89.84
孔,89.81
幅,89.78
扎,89.61
勒,89.29
侧,89.28
刑,88.94
宋,88.6
悄,88.6
爬,88.55
予,88.51
慧,88.26
横,88.16
档,88.11
吓,87.95
钢,87.81
犹,87.61
沿,87.58
穷,87.53
堆,87.49
凭,87.28
飘,87.13
坡,86.88
眉,86.83
递,86.43
插,86.32
估,86.24
曼,86.06
肩,85.89
泰,85.84
促,85.79
疼,85.73
尾,85.49
杜,85.2
剩,85.15
嘉,85.11
搭,85.06
燕,84.96
腰,84.95
滑,84.84
迪,84.83
炸,84.63
沈,84.58
疯,84.19
惠,83.92
灭,83.86
泡,83.86
荡,83.72
符,83.69
黎,83.43
澳,83.37
拒,83.34
仪,83.27
繁,83.21
彼,83.17
汗,83.14
肥,82.97
凤,82.85
竹,82.7
莱,82.69
裤,82.34
详,82.27
诸,82.04
旗,82.03
瓦,81.75
躺,81.51
谷,81.03
闷,81.03
绪,81.02
辉,80.74
壁,80.57
拖,80.57
寺,80.56
紫,80.41
链,80.2
幻,80.14
患,80.13
芳,79.99
菲,79.84
傻,79.84
丢,79.77
郎,79.71
罢,79.56
描,79.47
猛,79.39
忧,79.37
搬,79.27
违,79.27
仙,79.22
糖,79.18
迟,79.12
尖,78.87
挤,78.86
洪,78.83
咖,78.79
艾,78.76
辞,78.75
督,78.31
壮,78.28
幼,78.19
拼,78.12
乌,77.88
锅,77.86
稍,77.81
涉,77.73
秦,77.66
缩,77.55
滚,77.09
冠,77.01
贫,76.77
郁,76.56
酸,76.54
腾,76.35
啡,76.2
仁,76.2
烂,76.03
番,76.02
鼻,75.74
润,75.65
醉,75.57
锁,75.5
撞,75.43
